
Interpolated points
-59.42885	-62.77551	-1390.4	36.03	0.09404
-59.42728	-62.77506	-1375.3	36.12	0.09404
-59.42571	-62.77462	-1369.4	36.22	0.09404
-59.42414	-62.77417	-1368.7	36.31	0.09404
-59.42257	-62.77372	-1368.7	36.41	0.09404
-59.42100	-62.77327	-1363.9	36.50	0.09404
-59.41943	-62.77283	-1352.5	36.59	0.09404
-59.41787	-62.77238	-1343.2	36.69	0.09404
-59.41630	-62.77193	-1344.8	36.78	0.09404
-59.41473	-62.77148	-1348.8	36.88	0.09404
-59.41316	-62.77104	-1365.4	36.97	0.09404
-59.41159	-62.77059	-1387.3	37.07	0.09404
-59.41002	-62.77014	-1378.5	37.16	0.09404
-59.40846	-62.76969	-1335.9	37.25	0.09404
-59.40689	-62.76925	-1306.0	37.35	0.09404
-59.40532	-62.76880	-1303.0	37.44	0.09404
-59.40375	-62.76835	-1311.1	37.54	0.09404
-59.40218	-62.76790	-1309.7	37.63	0.09404
-59.40062	-62.76746	-1309.7	37.72	0.09404
-59.39905	-62.76701	-1311.6	37.82	0.09404
-59.39748	-62.76656	-1314.3	37.91	0.09404
-59.39591	-62.76611	-1315.0	38.01	0.09404
-59.39434	-62.76567	-1319.8	38.10	0.09404
-59.39278	-62.76522	-1327.9	38.19	0.09404
-59.39121	-62.76477	-1327.9	38.29	0.09404
-59.38964	-62.76432	-1308.8	38.38	0.09404
-59.38807	-62.76387	-1260.0	38.48	0.09404
-59.38651	-62.76343	-1247.1	38.57	0.09404
-59.38494	-62.76298	-1239.7	38.66	0.09404
-59.38337	-62.76253	-1236.6	38.76	0.09404
-59.38180	-62.76208	-1222.1	38.85	0.09404
-59.38024	-62.76164	-1210.0	38.95	0.09404
-59.37867	-62.76119	-1202.7	39.04	0.09404
-59.37710	-62.76074	-1190.7	39.13	0.09404
-59.37554	-62.76029	-1175.4	39.23	0.09404
-59.37397	-62.75984	-1164.8	39.32	0.09404
-59.37240	-62.75940	-1178.7	39.42	0.09404
-59.37083	-62.75895	-1186.1	39.51	0.09404
-59.36927	-62.75850	-1184.9	39.60	0.09404
-59.36770	-62.75805	-1184.0	39.70	0.09404
-59.36613	-62.75760	-1184.6	39.79	0.09404
-59.36457	-62.75716	-1186.9	39.89	0.09404
-59.36300	-62.75671	-1184.6	39.98	0.09404
-59.36143	-62.75626	-1183.1	40.07	0.09404
-59.35987	-62.75581	-1184.1	40.17	0.09404
-59.35830	-62.75536	-1183.5	40.26	0.09404
-59.35673	-62.75491	-1179.7	40.36	0.09404
-59.35517	-62.75447	-1172.7	40.45	0.09404
-59.35360	-62.75402	-1170.1	40.54	0.09404
-59.35203	-62.75357	-1171.4	40.64	0.09404
-59.35047	-62.75312	-1169.6	40.73	0.09404
-59.34890	-62.75267	-1165.0	40.83	0.09404
-59.34733	-62.75223	-1163.1	40.92	0.09404
-59.34577	-62.75178	-1165.4	41.01	0.09404
-59.34420	-62.75133	-1168.7	41.11	0.09404
-59.34264	-62.75088	-1173.8	41.20	0.09404
-59.34107	-62.75043	-1178.0	41.30	0.09404
-59.33950	-62.74998	-1174.8	41.39	0.09404
-59.33794	-62.74954	-1171.7	41.48	0.09404
-59.33637	-62.74909	-1169.5	41.58	0.09404
-59.33481	-62.74864	-1170.2	41.67	0.09404
-59.33324	-62.74819	-1174.6	41.77	0.09404
-59.33167	-62.74774	-1179.5	41.86	0.09404
-59.33011	-62.74729	-1185.4	41.95	0.09404
-59.32854	-62.74685	-1190.5	42.05	0.09404
-59.32698	-62.74640	-1188.7	42.14	0.09404
-59.32541	-62.74595	-1184.6	42.24	0.09404
-59.32385	-62.74550	-1180.4	42.33	0.09404
-59.32228	-62.74505	-1177.8	42.43	0.09404
-59.32071	-62.74460	-1176.6	42.52	0.09404
-59.31915	-62.74415	-1173.2	42.61	0.09404
-59.31758	-62.74371	-1169.9	42.71	0.09404
-59.31602	-62.74326	-1171.2	42.80	0.09404
-59.31445	-62.74281	-1177.7	42.90	0.09404
-59.31289	-62.74236	-1185.9	42.99	0.09404
-59.31132	-62.74191	-1194.3	43.08	0.09404
-59.30976	-62.74146	-1205.7	43.18	0.09404
-59.30819	-62.74101	-1221.0	43.27	0.09404
-59.30663	-62.74057	-1237.4	43.37	0.09404
-59.30506	-62.74012	-1252.2	43.46	0.09404
-59.30350	-62.73967	-1264.1	43.55	0.09404
-59.30193	-62.73922	-1272.1	43.65	0.09404
-59.30037	-62.73877	-1276.7	43.74	0.09404
-59.29880	-62.73832	-1283.6	43.84	0.09404
-59.29724	-62.73787	-1290.3	43.93	0.09404
-59.29567	-62.73742	-1295.0	44.02	0.09404
-59.29411	-62.73698	-1297.0	44.12	0.09404
-59.29254	-62.73653	-1297.9	44.21	0.09404
-59.29098	-62.73608	-1303.5	44.31	0.09404
-59.28941	-62.73563	-1313.1	44.40	0.09404
-59.28785	-62.73518	-1321.1	44.49	0.09404
-59.28628	-62.73473	-1327.1	44.59	0.09404
-59.28472	-62.73428	-1334.4	44.68	0.09404
-59.28316	-62.73383	-1339.6	44.78	0.09404
-59.28159	-62.73338	-1347.1	44.87	0.09404
-59.28003	-62.73293	-1355.2	44.96	0.09404
-59.27846	-62.73249	-1355.9	45.06	0.09404
-59.27690	-62.73204	-1354.7	45.15	0.09404
-59.27533	-62.73159	-1350.2	45.25	0.09404
-59.27377	-62.73114	-1344.3	45.34	0.09404
-59.27221	-62.73069	-1348.2	45.43	0.09404
-59.27064	-62.73024	-1372.4	45.53	0.09404
-59.27007	-62.73008	-1376.4	45.56	0.03431
-59.26949	-62.72992	-1376.0	45.60	0.03431
-59.26892	-62.72976	-1374.8	45.63	0.03431
-59.26835	-62.72960	-1372.8	45.67	0.03431
-59.26777	-62.72943	-1368.4	45.70	0.03431
-59.26720	-62.72927	-1363.0	45.73	0.03431
-59.26662	-62.72911	-1357.8	45.77	0.03431
-59.26605	-62.72895	-1353.2	45.80	0.03431
-59.26547	-62.72879	-1350.7	45.84	0.03431
-59.26490	-62.72863	-1347.0	45.87	0.03431
-59.26432	-62.72847	-1346.6	45.91	0.03431
-59.26375	-62.72831	-1352.1	45.94	0.03431
-59.26318	-62.72815	-1359.5	45.97	0.03431
-59.26260	-62.72798	-1367.0	46.01	0.03431
-59.26203	-62.72782	-1373.8	46.04	0.03431
-59.26145	-62.72766	-1379.2	46.08	0.03431
-59.26088	-62.72750	-1384.4	46.11	0.03431
-59.26030	-62.72734	-1389.7	46.15	0.03431
-59.25973	-62.72718	-1394.7	46.18	0.03431
-59.25916	-62.72702	-1399.2	46.21	0.03431
-59.25858	-62.72686	-1403.5	46.25	0.03431
-59.25801	-62.72669	-1408.0	46.28	0.03431
-59.25743	-62.72653	-1412.0	46.32	0.03431
-59.25686	-62.72637	-1415.1	46.35	0.03431
-59.25628	-62.72621	-1417.6	46.39	0.03431
-59.25571	-62.72605	-1419.4	46.42	0.03431
-59.25514	-62.72589	-1421.5	46.45	0.03431
-59.25456	-62.72573	-1422.8	46.49	0.03431
-59.25399	-62.72557	-1423.0	46.52	0.03431
-59.25341	-62.72540	-1423.2	46.56	0.03431
-59.25284	-62.72524	-1423.1	46.59	0.03431
-59.25226	-62.72508	-1422.6	46.63	0.03431
-59.25169	-62.72492	-1422.2	46.66	0.03431
-59.25112	-62.72476	-1422.5	46.70	0.03431
-59.25054	-62.72460	-1423.6	46.73	0.03431
-59.24997	-62.72444	-1424.8	46.76	0.03431
-59.24939	-62.72428	-1426.3	46.80	0.03431
-59.24882	-62.72412	-1427.7	46.83	0.03431
-59.24825	-62.72395	-1428.9	46.87	0.03431
-59.24767	-62.72379	-1430.7	46.90	0.03431
-59.24710	-62.72363	-1432.0	46.94	0.03431
-59.24652	-62.72347	-1432.7	46.97	0.03431
-59.24595	-62.72331	-1432.9	47.00	0.03431
-59.24537	-62.72315	-1433.2	47.04	0.03431
-59.24480	-62.72299	-1432.9	47.07	0.03431
-59.24423	-62.72283	-1431.3	47.11	0.03431
-59.24365	-62.72266	-1429.5	47.14	0.03431
-59.24308	-62.72250	-1427.9	47.18	0.03431
-59.24250	-62.72234	-1427.0	47.21	0.03431
-59.24193	-62.72218	-1427.3	47.24	0.03431
-59.24136	-62.72202	-1428.8	47.28	0.03431
-59.24078	-62.72186	-1430.5	47.31	0.03431
-59.24021	-62.72170	-1432.3	47.35	0.03431
-59.23963	-62.72154	-1433.1	47.38	0.03431
-59.23906	-62.72137	-1433.1	47.42	0.03431
-59.23849	-62.72121	-1432.4	47.45	0.03431
-59.23791	-62.72105	-1430.7	47.48	0.03431
-59.23734	-62.72089	-1428.5	47.52	0.03431
-59.23676	-62.72073	-1426.7	47.55	0.03431
-59.23619	-62.72057	-1425.9	47.59	0.03431
-59.23562	-62.72041	-1425.2	47.62	0.03431
-59.23504	-62.72024	-1424.6	47.66	0.03431
-59.23447	-62.72008	-1422.7	47.69	0.03431
-59.23389	-62.71992	-1419.7	47.72	0.03431
-59.23332	-62.71976	-1415.9	47.76	0.03431
-59.23275	-62.71960	-1411.2	47.79	0.03431
-59.23217	-62.71944	-1407.6	47.83	0.03431
-59.23160	-62.71928	-1404.4	47.86	0.03431
-59.23102	-62.71912	-1401.7	47.90	0.03431
-59.23045	-62.71895	-1399.4	47.93	0.03431
-59.22988	-62.71879	-1397.0	47.96	0.03431
-59.22930	-62.71863	-1394.5	48.00	0.03431
-59.22873	-62.71847	-1392.5	48.03	0.03431
-59.22815	-62.71831	-1390.2	48.07	0.03431
-59.22758	-62.71815	-1388.0	48.10	0.03431
-59.22701	-62.71799	-1385.8	48.14	0.03431
-59.22643	-62.71783	-1382.6	48.17	0.03431
-59.22586	-62.71766	-1379.7	48.20	0.03431
-59.22528	-62.71750	-1378.3	48.24	0.03431
-59.22471	-62.71734	-1376.3	48.27	0.03431
-59.22414	-62.71718	-1373.6	48.31	0.03431
-59.22356	-62.71702	-1371.3	48.34	0.03431
-59.22299	-62.71686	-1369.0	48.38	0.03431
-59.22241	-62.71670	-1364.3	48.41	0.03431
-59.22184	-62.71653	-1359.5	48.45	0.03431
-59.22127	-62.71637	-1354.9	48.48	0.03431
-59.22069	-62.71621	-1351.4	48.51	0.03431
-59.22012	-62.71605	-1349.9	48.55	0.03431
-59.21955	-62.71589	-1351.5	48.58	0.03431
-59.21897	-62.71573	-1355.9	48.62	0.03431
-59.21840	-62.71557	-1361.6	48.65	0.03431
-59.21782	-62.71540	-1367.2	48.69	0.03431
-59.21725	-62.71524	-1372.1	48.72	0.03431
-59.21668	-62.71508	-1375.8	48.75	0.03431
-59.21610	-62.71492	-1377.1	48.79	0.03431
-59.21553	-62.71476	-1376.0	48.82	0.03431
-59.21495	-62.71460	-1374.3	48.86	0.03431
-59.21438	-62.71444	-1372.2	48.89	0.03431
-59.21381	-62.71428	-1369.5	48.93	0.03431
-59.21225	-62.71383	-1361.2	49.02	0.09369
-59.21069	-62.71339	-1351.9	49.11	0.09369
-59.20913	-62.71294	-1347.4	49.21	0.09369
-59.20756	-62.71250	-1347.3	49.30	0.09369
-59.20600	-62.71205	-1347.7	49.39	0.09369
-59.20444	-62.71161	-1354.4	49.49	0.09369
-59.20288	-62.71116	-1361.8	49.58	0.09369
-59.20132	-62.71072	-1361.2	49.67	0.09369
-59.19976	-62.71027	-1358.3	49.77	0.09369
-59.19820	-62.70983	-1355.7	49.86	0.09369
-59.19664	-62.70938	-1341.3	49.96	0.09369
-59.19508	-62.70893	-1332.0	50.05	0.09369
-59.19352	-62.70849	-1326.2	50.14	0.09369
-59.19196	-62.70804	-1322.6	50.24	0.09369
-59.19040	-62.70760	-1327.6	50.33	0.09369
-59.18884	-62.70715	-1336.8	50.42	0.09369
-59.18728	-62.70671	-1337.7	50.52	0.09369
-59.18572	-62.70626	-1335.3	50.61	0.09369
-59.18416	-62.70582	-1329.8	50.71	0.09369
-59.18260	-62.70537	-1320.8	50.80	0.09369
-59.18104	-62.70493	-1314.7	50.89	0.09369
-59.17948	-62.70448	-1309.8	50.99	0.09369
-59.17792	-62.70404	-1305.5	51.08	0.09369
-59.17636	-62.70359	-1301.0	51.17	0.09369
-59.17480	-62.70315	-1296.2	51.27	0.09369
-59.17324	-62.70270	-1292.8	51.36	0.09369
-59.17168	-62.70226	-1289.9	51.46	0.09369
-59.17012	-62.70181	-1287.5	51.55	0.09369
-59.16857	-62.70137	-1284.6	51.64	0.09369
-59.16701	-62.70092	-1282.7	51.74	0.09369
-59.16545	-62.70047	-1279.7	51.83	0.09369
-59.16389	-62.70003	-1276.5	51.92	0.09369
-59.16233	-62.69958	-1268.3	52.02	0.09369
-59.16077	-62.69914	-1255.4	52.11	0.09369
-59.15921	-62.69869	-1243.6	52.20	0.09369
-59.15765	-62.69825	-1233.7	52.30	0.09369
-59.15609	-62.69780	-1227.5	52.39	0.09369
-59.15453	-62.69736	-1229.3	52.49	0.09369
-59.15297	-62.69691	-1235.0	52.58	0.09369
-59.15141	-62.69646	-1229.4	52.67	0.09369
-59.14986	-62.69602	-1234.2	52.77	0.09369
-59.14830	-62.69557	-1237.2	52.86	0.09369
-59.14674	-62.69513	-1230.7	52.95	0.09369
-59.14518	-62.69468	-1214.7	53.05	0.09369
-59.14362	-62.69424	-1202.3	53.14	0.09369
-59.14206	-62.69379	-1194.7	53.24	0.09369
-59.14050	-62.69334	-1192.0	53.33	0.09369
-59.13895	-62.69290	-1190.6	53.42	0.09369
-59.13739	-62.69245	-1189.8	53.52	0.09369
-59.13583	-62.69201	-1183.9	53.61	0.09369
-59.13427	-62.69156	-1174.7	53.70	0.09369
-59.13271	-62.69112	-1166.1	53.80	0.09369
-59.13115	-62.69067	-1159.6	53.89	0.09369
-59.12960	-62.69022	-1153.8	53.98	0.09369
-59.12804	-62.68978	-1151.9	54.08	0.09369
-59.12648	-62.68933	-1144.7	54.17	0.09369
-59.12492	-62.68889	-1137.7	54.27	0.09369
-59.12336	-62.68844	-1129.3	54.36	0.09369
-59.12180	-62.68799	-1121.8	54.45	0.09369
-59.12025	-62.68755	-1119.6	54.55	0.09369
-59.11869	-62.68710	-1121.4	54.64	0.09369
-59.11713	-62.68666	-1119.6	54.73	0.09369
-59.11557	-62.68621	-1116.7	54.83	0.09369
-59.11402	-62.68576	-1104.7	54.92	0.09369
-59.11246	-62.68532	-1105.7	55.02	0.09369
-59.11090	-62.68487	-1115.3	55.11	0.09369
-59.10934	-62.68443	-1117.6	55.20	0.09369
-59.10778	-62.68398	-1106.1	55.30	0.09369
-59.10623	-62.68353	-1095.9	55.39	0.09369
-59.10467	-62.68309	-1090.3	55.48	0.09369
-59.10311	-62.68264	-1096.9	55.58	0.09369
-59.10155	-62.68220	-1105.7	55.67	0.09369
-59.10000	-62.68175	-1113.3	55.76	0.09369
-59.09844	-62.68130	-1121.6	55.86	0.09369
-59.09688	-62.68086	-1129.9	55.95	0.09369
-59.09533	-62.68041	-1132.5	56.05	0.09369
-59.09377	-62.67996	-1126.8	56.14	0.09369
-59.09221	-62.67952	-1121.6	56.23	0.09369
-59.09065	-62.67907	-1121.6	56.33	0.09369
-59.08910	-62.67863	-1127.3	56.42	0.09369
-59.08754	-62.67818	-1129.1	56.51	0.09369
-59.08598	-62.67773	-1125.5	56.61	0.09369
-59.08443	-62.67729	-1127.8	56.70	0.09369
-59.08287	-62.67684	-1130.2	56.80	0.09369
-59.08131	-62.67639	-1135.0	56.89	0.09369
-59.07976	-62.67595	-1142.3	56.98	0.09369
-59.07820	-62.67550	-1150.1	57.08	0.09369
-59.07664	-62.67505	-1156.2	57.17	0.09369
-59.07509	-62.67461	-1164.9	57.26	0.09369
-59.07353	-62.67416	-1174.8	57.36	0.09369
-59.07197	-62.67372	-1183.0	57.45	0.09369
-59.07042	-62.67327	-1188.4	57.54	0.09369
-59.06886	-62.67282	-1192.4	57.64	0.09369
-59.06730	-62.67238	-1195.6	57.73	0.09369
-59.06575	-62.67193	-1203.8	57.83	0.09369
-59.06419	-62.67148	-1215.1	57.92	0.09369
-59.06264	-62.67104	-1225.6	58.01	0.09369
-59.06108	-62.67059	-1229.3	58.11	0.09369
-59.05952	-62.67014	-1233.1	58.20	0.09369
-59.05797	-62.66970	-1242.4	58.29	0.09369
-59.05721	-62.66942	-1245.5	58.34	0.04919
-59.05645	-62.66915	-1251.5	58.39	0.04919
-59.05569	-62.66888	-1256.4	58.44	0.04919
-59.05493	-62.66861	-1258.3	58.49	0.04919
-59.05417	-62.66834	-1256.9	58.54	0.04919
-59.05341	-62.66806	-1253.4	58.59	0.04919
-59.05265	-62.66779	-1250.4	58.64	0.04919
-59.05189	-62.66752	-1246.5	58.69	0.04919
-59.05113	-62.66725	-1244.2	58.74	0.04919
-59.05037	-62.66698	-1243.9	58.79	0.04919
-59.04961	-62.66670	-1244.4	58.84	0.04919
-59.04885	-62.66643	-1244.3	58.88	0.04919
-59.04809	-62.66616	-1244.1	58.93	0.04919
-59.04733	-62.66589	-1243.2	58.98	0.04919
-59.04657	-62.66562	-1243.2	59.03	0.04919
-59.04581	-62.66534	-1242.8	59.08	0.04919
-59.04505	-62.66507	-1242.8	59.13	0.04919
-59.04429	-62.66480	-1240.9	59.18	0.04919
-59.04353	-62.66453	-1238.1	59.23	0.04919
-59.04277	-62.66426	-1234.6	59.28	0.04919
-59.04201	-62.66398	-1232.4	59.33	0.04919
-59.04125	-62.66371	-1230.9	59.38	0.04919
-59.04049	-62.66344	-1230.4	59.43	0.04919
-59.03973	-62.66317	-1229.5	59.47	0.04919
-59.03897	-62.66289	-1228.6	59.52	0.04919
-59.03821	-62.66262	-1227.9	59.57	0.04919
-59.03745	-62.66235	-1226.7	59.62	0.04919
-59.03669	-62.66208	-1225.2	59.67	0.04919
-59.03593	-62.66181	-1223.0	59.72	0.04919
-59.03517	-62.66153	-1219.6	59.77	0.04919
-59.03441	-62.66126	-1218.0	59.82	0.04919
-59.03365	-62.66099	-1216.9	59.87	0.04919
-59.03290	-62.66072	-1215.0	59.92	0.04919
-59.03214	-62.66045	-1214.5	59.97	0.04919
-59.03138	-62.66017	-1216.6	60.02	0.04919
-59.03062	-62.65990	-1219.6	60.07	0.04919
-59.02986	-62.65963	-1222.9	60.11	0.04919
-59.02910	-62.65936	-1225.3	60.16	0.04919
-59.02834	-62.65908	-1225.6	60.21	0.04919
-59.02758	-62.65881	-1222.3	60.26	0.04919
-59.02682	-62.65854	-1217.8	60.31	0.04919
-59.02606	-62.65827	-1213.3	60.36	0.04919
-59.02530	-62.65800	-1209.2	60.41	0.04919
-59.02454	-62.65772	-1207.8	60.46	0.04919
-59.02378	-62.65745	-1207.2	60.51	0.04919
-59.02302	-62.65718	-1207.5	60.56	0.04919
-59.02226	-62.65691	-1208.2	60.61	0.04919
-59.02150	-62.65664	-1208.5	60.66	0.04919
-59.02074	-62.65636	-1210.0	60.70	0.04919
-59.01999	-62.65609	-1211.9	60.75	0.04919
-59.01923	-62.65582	-1213.8	60.80	0.04919
-59.01847	-62.65555	-1215.9	60.85	0.04919
-59.01771	-62.65527	-1219.8	60.90	0.04919
-59.01695	-62.65500	-1223.8	60.95	0.04919
-59.01619	-62.65473	-1226.9	61.00	0.04919
-59.01543	-62.65446	-1227.0	61.05	0.04919
-59.01467	-62.65419	-1223.1	61.10	0.04919
-59.01391	-62.65391	-1213.7	61.15	0.04919
-59.01315	-62.65364	-1203.6	61.20	0.04919
-59.01239	-62.65337	-1192.3	61.25	0.04919
-59.01163	-62.65310	-1186.7	61.30	0.04919
-59.01087	-62.65282	-1186.9	61.34	0.04919
-59.01012	-62.65255	-1187.0	61.39	0.04919
-59.00936	-62.65228	-1184.7	61.44	0.04919
-59.00860	-62.65201	-1181.4	61.49	0.04919
-59.00784	-62.65173	-1175.2	61.54	0.04919
-59.00708	-62.65146	-1165.5	61.59	0.04919
-59.00632	-62.65119	-1156.1	61.64	0.04919
-59.00556	-62.65092	-1149.0	61.69	0.04919
-59.00480	-62.65065	-1142.9	61.74	0.04919
-59.00404	-62.65037	-1137.6	61.79	0.04919
-59.00328	-62.65010	-1133.3	61.84	0.04919
-59.00253	-62.64983	-1130.2	61.89	0.04919
-59.00177	-62.64956	-1126.0	61.93	0.04919
-59.00101	-62.64928	-1122.0	61.98	0.04919
-59.00025	-62.64901	-1119.0	62.03	0.04919
-58.99949	-62.64874	-1117.5	62.08	0.04919
-58.99873	-62.64847	-1117.8	62.13	0.04919
-58.99797	-62.64819	-1118.7	62.18	0.04919
-58.99721	-62.64792	-1120.9	62.23	0.04919
-58.99645	-62.64765	-1123.0	62.28	0.04919
-58.99570	-62.64738	-1124.1	62.33	0.04919
-58.99494	-62.64711	-1127.1	62.38	0.04919
-58.99418	-62.64683	-1131.5	62.43	0.04919
-58.99342	-62.64656	-1137.0	62.48	0.04919
-58.99266	-62.64629	-1141.3	62.52	0.04919
-58.99190	-62.64602	-1143.5	62.57	0.04919
-58.99114	-62.64574	-1142.9	62.62	0.04919
-58.99038	-62.64547	-1140.4	62.67	0.04919
-58.98962	-62.64520	-1136.2	62.72	0.04919
-58.98887	-62.64493	-1130.3	62.77	0.04919
-58.98811	-62.64465	-1121.5	62.82	0.04919
-58.98735	-62.64438	-1112.9	62.87	0.04919
-58.98659	-62.64411	-1104.4	62.92	0.04919
-58.98583	-62.64384	-1097.2	62.97	0.04919
-58.98507	-62.64356	-1089.1	63.02	0.04919
-58.98431	-62.64329	-1082.2	63.07	0.04919
-58.98356	-62.64302	-1078.6	63.12	0.04919
-58.98280	-62.64275	-1076.4	63.16	0.04919
-58.98168	-62.64252	-1085.9	63.23	0.06229
-58.98057	-62.64229	-1097.8	63.29	0.06229
-58.97946	-62.64206	-1112.9	63.35	0.06229
-58.97835	-62.64183	-1128.7	63.41	0.06229
-58.97724	-62.64160	-1144.0	63.48	0.06229
-58.97613	-62.64137	-1158.2	63.54	0.06229
-58.97501	-62.64114	-1170.0	63.60	0.06229
-58.97390	-62.64091	-1179.5	63.66	0.06229
-58.97279	-62.64068	-1185.4	63.73	0.06229
-58.97168	-62.64045	-1188.6	63.79	0.06229
-58.97057	-62.64022	-1189.2	63.85	0.06229
-58.96945	-62.63999	-1189.9	63.91	0.06229
-58.96834	-62.63976	-1192.1	63.97	0.06229
-58.96723	-62.63953	-1193.2	64.04	0.06229
-58.96612	-62.63931	-1192.5	64.10	0.06229
-58.96501	-62.63908	-1193.4	64.16	0.06229
-58.96390	-62.63885	-1195.5	64.22	0.06229
-58.96278	-62.63862	-1199.7	64.29	0.06229
-58.96167	-62.63839	-1206.5	64.35	0.06229
-58.96056	-62.63816	-1219.0	64.41	0.06229
-58.95945	-62.63793	-1231.5	64.47	0.06229
-58.95834	-62.63770	-1241.2	64.53	0.06229
-58.95723	-62.63747	-1241.9	64.60	0.06229
-58.95611	-62.63724	-1236.5	64.66	0.06229
-58.95500	-62.63701	-1228.6	64.72	0.06229
-58.95389	-62.63678	-1220.8	64.78	0.06229
-58.95278	-62.63655	-1213.8	64.85	0.06229
-58.95167	-62.63632	-1207.6	64.91	0.06229
-58.95056	-62.63609	-1202.0	64.97	0.06229
-58.94944	-62.63586	-1198.6	65.03	0.06229
-58.94833	-62.63563	-1199.1	65.10	0.06229
-58.94722	-62.63540	-1203.2	65.16	0.06229
-58.94611	-62.63517	-1209.9	65.22	0.06229
-58.94500	-62.63494	-1216.6	65.28	0.06229
-58.94389	-62.63471	-1221.7	65.34	0.06229
-58.94278	-62.63448	-1226.2	65.41	0.06229
-58.94166	-62.63425	-1229.4	65.47	0.06229
-58.94055	-62.63402	-1232.8	65.53	0.06229
-58.93944	-62.63379	-1236.6	65.59	0.06229
-58.93833	-62.63356	-1239.9	65.66	0.06229
-58.93722	-62.63333	-1240.8	65.72	0.06229
-58.93611	-62.63310	-1238.1	65.78	0.06229
-58.93500	-62.63287	-1234.8	65.84	0.06229
-58.93389	-62.63264	-1232.5	65.91	0.06229
-58.93277	-62.63241	-1228.4	65.97	0.06229
-58.93166	-62.63218	-1224.1	66.03	0.06229
-58.93055	-62.63195	-1220.1	66.09	0.06229
-58.92944	-62.63172	-1215.9	66.15	0.06229
-58.92833	-62.63149	-1219.6	66.22	0.06229
-58.92722	-62.63126	-1230.2	66.28	0.06229
-58.92611	-62.63104	-1238.8	66.34	0.06229
-58.92500	-62.63081	-1241.2	66.40	0.06229
-58.92388	-62.63058	-1239.9	66.47	0.06229
-58.92277	-62.63035	-1239.4	66.53	0.06229
-58.92166	-62.63012	-1240.2	66.59	0.06229
-58.92055	-62.62989	-1240.3	66.65	0.06229
-58.91944	-62.62966	-1238.5	66.71	0.06229
-58.91833	-62.62943	-1237.8	66.78	0.06229
-58.91722	-62.62920	-1236.9	66.84	0.06229
-58.91611	-62.62897	-1238.3	66.90	0.06229
-58.91500	-62.62874	-1239.7	66.96	0.06229
-58.91389	-62.62851	-1239.7	67.03	0.06229
-58.91277	-62.62828	-1241.6	67.09	0.06229
-58.91166	-62.62805	-1244.0	67.15	0.06229
-58.91055	-62.62782	-1249.2	67.21	0.06229
-58.90944	-62.62759	-1255.1	67.28	0.06229
-58.90833	-62.62736	-1262.5	67.34	0.06229
-58.90722	-62.62713	-1270.0	67.40	0.06229
-58.90611	-62.62690	-1281.9	67.46	0.06229
-58.90500	-62.62667	-1297.2	67.52	0.06229
-58.90389	-62.62644	-1296.3	67.59	0.06229
-58.90278	-62.62621	-1291.2	67.65	0.06229
-58.90167	-62.62598	-1283.2	67.71	0.06229
-58.90056	-62.62575	-1273.3	67.77	0.06229
-58.89944	-62.62552	-1267.6	67.84	0.06229
-58.89833	-62.62529	-1265.6	67.90	0.06229
-58.89722	-62.62506	-1266.0	67.96	0.06229
-58.89611	-62.62483	-1268.0	68.02	0.06229
-58.89500	-62.62459	-1271.9	68.09	0.06229
-58.89389	-62.62436	-1274.7	68.15	0.06229
-58.89278	-62.62413	-1275.7	68.21	0.06229
-58.89167	-62.62390	-1272.0	68.27	0.06229
-58.89056	-62.62367	-1270.8	68.33	0.06229
-58.88945	-62.62344	-1273.6	68.40	0.06229
-58.88834	-62.62321	-1275.4	68.46	0.06229
-58.88723	-62.62298	-1275.6	68.52	0.06229
-58.88612	-62.62275	-1277.4	68.58	0.06229
-58.88501	-62.62252	-1277.5	68.65	0.06229
-58.88390	-62.62229	-1275.3	68.71	0.06229
-58.88279	-62.62206	-1271.7	68.77	0.06229
-58.88168	-62.62183	-1269.0	68.83	0.06229
-58.88056	-62.62160	-1267.8	68.89	0.06229
-58.87945	-62.62137	-1268.3	68.96	0.06229
-58.87834	-62.62114	-1266.7	69.02	0.06229
-58.87723	-62.62091	-1262.1	69.08	0.06229
-58.87612	-62.62068	-1256.0	69.14	0.06229
-58.87501	-62.62045	-1252.3	69.21	0.06229
-58.87390	-62.62022	-1250.2	69.27	0.06229
-58.87279	-62.61999	-1249.1	69.33	0.06229
-58.87149	-62.61955	-1235.9	69.41	0.08264
-58.87020	-62.61911	-1225.8	69.50	0.08264
-58.86890	-62.61866	-1223.9	69.58	0.08264
-58.86760	-62.61822	-1225.9	69.66	0.08264
-58.86630	-62.61778	-1224.8	69.74	0.08264
-58.86500	-62.61733	-1223.9	69.83	0.08264
-58.86371	-62.61689	-1225.1	69.91	0.08264
-58.86241	-62.61645	-1220.7	69.99	0.08264
-58.86111	-62.61601	-1212.4	70.07	0.08264
-58.85981	-62.61556	-1211.6	70.16	0.08264
-58.85851	-62.61512	-1218.3	70.24	0.08264
-58.85722	-62.61468	-1224.9	70.32	0.08264
-58.85592	-62.61424	-1224.4	70.41	0.08264
-58.85462	-62.61379	-1216.7	70.49	0.08264
-58.85332	-62.61335	-1212.6	70.57	0.08264
-58.85202	-62.61291	-1216.6	70.65	0.08264
-58.85073	-62.61246	-1224.1	70.74	0.08264
-58.84943	-62.61202	-1231.0	70.82	0.08264
-58.84813	-62.61158	-1228.8	70.90	0.08264
